USERID,VPL,ID_vpl,DATESSUBMITTED,COMMENTS,DATEGRADED,GRADE,DATA_ENVIO,DATA_AVALIACAO,NOTA,CONTAGEM,ID_alunos,NAME,ATRASO,ENTREGA_NO_PRAZO,NOME
26,56,1611,1681224703,,1681224708,1.000.000,2023-04-11 14:51:43,2023-04-11 14:51:48,10.0,8,56,Questão 16,False,True,Aluno 05
26,57,981,1681148820,,1681148843,1.000.000,2023-04-10 17:47:00,2023-04-10 17:47:23,10.0,2,57,Questão 17,False,True,Aluno 05
26,58,1031,1681149007,,1681149021,1.000.000,2023-04-10 17:50:07,2023-04-10 17:50:21,10.0,1,58,Questão 18,False,True,Aluno 05
26,59,1137,1681149394,,1681149405,1.000.000,2023-04-10 17:56:34,2023-04-10 17:56:45,10.0,4,59,Questão 19,False,True,Aluno 05
26,60,1208,1681149654,,1681149672,1.000.000,2023-04-10 18:00:54,2023-04-10 18:01:12,10.0,2,60,Questão 20,False,True,Aluno 05
26,61,1614,1681224994,,1681224998,1.000.000,2023-04-11 14:56:34,2023-04-11 14:56:38,10.0,3,61,Questão 21,False,True,Aluno 05
26,62,2392,1681301915,,1681301933,1.000.000,2023-04-12 12:18:35,2023-04-12 12:18:53,10.0,4,62,Questão 22,False,True,Aluno 05
26,63,2396,1681302133,,1681302183,1.000.000,2023-04-12 12:22:13,2023-04-12 12:23:03,10.0,1,63,Questão 23,False,True,Aluno 05
26,64,2403,1681302384,,1681302409,1.000.000,2023-04-12 12:26:24,2023-04-12 12:26:49,10.0,1,64,Questão 24,False,True,Aluno 05
26,65,2414,1681303129,,1681303158,1.000.000,2023-04-12 12:38:49,2023-04-12 12:39:18,10.0,3,65,Questão 25,False,True,Aluno 05
26,66,2424,1681303402,,1681303417,1.000.000,2023-04-12 12:43:22,2023-04-12 12:43:37,10.0,2,66,Questão 26,False,True,Aluno 05
26,67,2435,1681303599,,1681303615,1.000.000,2023-04-12 12:46:39,2023-04-12 12:46:55,10.0,1,67,Questão 27,False,True,Aluno 05
26,68,3135,1681398713,,1681398741,1.000.000,2023-04-13 15:11:53,2023-04-13 15:12:21,10.0,9,68,Questão DESAFIO!,False,True,Aluno 05
27,40,587,1681147270,,1681147304,1.000.000,2023-04-10 17:21:10,2023-04-10 17:21:44,10.0,7,40,Questão 01,False,True,Aluno 28
27,41,831,1681148196,,1681148220,1.000.000,2023-04-10 17:36:36,2023-04-10 17:37:00,10.0,4,41,Questão 02,False,True,Aluno 28
27,42,1229,1681149830,,1681149850,1.000.000,2023-04-10 18:03:50,2023-04-10 18:04:10,10.0,7,42,Questão 03,False,True,Aluno 28
27,43,1639,1681233246,,1681233297,1.000.000,2023-04-11 17:14:06,2023-04-11 17:14:57,10.0,4,43,Questão 04,False,True,Aluno 28
27,44,1645,1681234078,,1681234094,1.000.000,2023-04-11 17:27:58,2023-04-11 17:28:14,10.0,6,44,Questão 05,False,True,Aluno 28
27,45,1658,1681235522,,1681235535,1.000.000,2023-04-11 17:52:02,2023-04-11 17:52:15,10.0,11,45,Questão 06,False,True,Aluno 28
27,46,1662,1681236160,,1681236202,1.000.000,2023-04-11 18:02:40,2023-04-11 18:03:22,10.0,4,46,Questão 07,False,True,Aluno 28
27,47,1667,1681236716,,1681236741,1.000.000,2023-04-11 18:11:56,2023-04-11 18:12:21,10.0,5,47,Questão 08,False,True,Aluno 28
27,48,1672,1681237273,,1681237286,1.000.000,2023-04-11 18:21:13,2023-04-11 18:21:26,10.0,4,48,Questão 09,False,True,Aluno 28
27,49,1674,1681237553,,1681237579,0,2023-04-11 18:25:53,2023-04-11 18:26:19,0.0,2,49,Questão 10,False,True,Aluno 28
27,50,2402,1681302228,,1681302247,1.000.000,2023-04-12 12:23:48,2023-04-12 12:24:07,10.0,4,50,Questão 11,False,True,Aluno 28
27,51,2409,1681302892,,1681302896,1.000.000,2023-04-12 12:34:52,2023-04-12 12:34:56,10.0,5,51,Questão 12,False,True,Aluno 28
27,53,2416,1681303200,,1681303264,1.000.000,2023-04-12 12:40:00,2023-04-12 12:41:04,10.0,3,53,Questão 13,False,True,Aluno 28
27,54,2426,1681303464,,1681303507,1.000.000,2023-04-12 12:44:24,2023-04-12 12:45:07,10.0,2,54,Questão 14,False,True,Aluno 28
27,55,2446,1681304000,,1681304009,1.000.000,2023-04-12 12:53:20,2023-04-12 12:53:29,10.0,2,55,Questão 15,False,True,Aluno 28
27,56,2456,1681304380,,1681304427,1.000.000,2023-04-12 12:59:40,2023-04-12 13:00:27,10.0,1,56,Questão 16,False,True,Aluno 28
27,57,2493,1681305504,,1681305540,1.000.000,2023-04-12 13:18:24,2023-04-12 13:19:00,10.0,4,57,Questão 17,False,True,Aluno 28
27,58,3004,1681390761,,1681390774,1.000.000,2023-04-13 12:59:21,2023-04-13 12:59:34,10.0,6,58,Questão 18,False,True,Aluno 28
27,59,3006,1681391240,,1681391272,1.000.000,2023-04-13 13:07:20,2023-04-13 13:07:52,10.0,1,59,Questão 19,False,True,Aluno 28
27,60,3011,1681391813,,1681391922,1.000.000,2023-04-13 13:16:53,2023-04-13 13:18:42,10.0,4,60,Questão 20,False,True,Aluno 28
27,61,3016,1681392430,,1681392449,1.000.000,2023-04-13 13:27:10,2023-04-13 13:27:29,10.0,2,61,Questão 21,False,True,Aluno 28
27,62,3023,1681393169,,1681393187,1.000.000,2023-04-13 13:39:29,2023-04-13 13:39:47,10.0,1,62,Questão 22,False,True,Aluno 28
27,63,3027,1681393578,,1681393660,1.000.000,2023-04-13 13:46:18,2023-04-13 13:47:40,10.0,1,63,Questão 23,False,True,Aluno 28
27,64,3030,1681393952,,1681393967,1.000.000,2023-04-13 13:52:32,2023-04-13 13:52:47,10.0,1,64,Questão 24,False,True,Aluno 28
27,65,3043,1681394408,,1681394425,1.000.000,2023-04-13 14:00:08,2023-04-13 14:00:25,10.0,3,65,Questão 25,False,True,Aluno 28
27,66,3061,1681394823,,1681394844,1.000.000,2023-04-13 14:07:03,2023-04-13 14:07:24,10.0,2,66,Questão 26,False,True,Aluno 28
27,67,3079,1681395359,,1681395379,1.000.000,2023-04-13 14:15:59,2023-04-13 14:16:19,10.0,2,67,Questão 27,False,True,Aluno 28
28,40,528,1681146923,,1681146994,1.000.000,2023-04-10 17:15:23,2023-04-10 17:16:34,10.0,5,40,Questão 01,False,True,Aluno 39
28,41,1675,1681238936,,1681238957,1.000.000,2023-04-11 18:48:56,2023-04-11 18:49:17,10.0,4,41,Questão 02,False,True,Aluno 39
28,42,1700,1681240250,,1681240278,1.000.000,2023-04-11 19:10:50,2023-04-11 19:11:18,10.0,24,42,Questão 03,False,True,Aluno 39
28,43,1766,1681241684,,1681241702,1.000.000,2023-04-11 19:34:44,2023-04-11 19:35:02,10.0,9,43,Questão 04,False,True,Aluno 39
28,44,3104,1681396742,,1681396790,1.000.000,2023-04-13 14:39:02,2023-04-13 14:39:50,10.0,43,44,Questão 05,False,True,Aluno 39
28,45,3157,1681416083,,1681416097,1.000.000,2023-04-13 20:01:23,2023-04-13 20:01:37,10.0,9,45,Questão 06,False,True,Aluno 39
28,46,3239,1681418795,,1681418813,1.000.000,2023-04-13 20:46:35,2023-04-13 20:46:53,10.0,25,46,Questão 07,False,True,Aluno 39
28,47,3261,1681419228,,1681419249,1.000.000,2023-04-13 20:53:48,2023-04-13 20:54:09,10.0,3,47,Questão 08,False,True,Aluno 39
28,48,3273,1681419560,,1681419572,1.000.000,2023-04-13 20:59:20,2023-04-13 20:59:32,10.0,2,48,Questão 09,False,True,Aluno 39
28,49,3289,1681419968,,1681419989,1.000.000,2023-04-13 21:06:08,2023-04-13 21:06:29,10.0,2,49,Questão 10,False,True,Aluno 39
28,50,3303,1681420283,,1681420303,1.000.000,2023-04-13 21:11:23,2023-04-13 21:11:43,10.0,1,50,Questão 11,False,True,Aluno 39
28,51,3321,1681420938,,1681420953,1.000.000,2023-04-13 21:22:18,2023-04-13 21:22:33,10.0,4,51,Questão 12,False,True,Aluno 39
28,53,3325,1681421204,,1681421224,1.000.000,2023-04-13 21:26:44,2023-04-13 21:27:04,10.0,2,53,Questão 13,False,True,Aluno 39
28,54,3525,1681432791,,1681432819,1.000.000,2023-04-14 00:39:51,2023-04-14 00:40:19,10.0,3,54,Questão 14,False,True,Aluno 39
28,55,3613,1681435239,,1681435244,1.000.000,2023-04-14 01:20:39,2023-04-14 01:20:44,10.0,14,55,Questão 15,False,True,Aluno 39
28,56,3929,1681503041,,1681503115,1.000.000,2023-04-14 20:10:41,2023-04-14 20:11:55,10.0,2,56,Questão 16,False,True,Aluno 39
28,57,4002,1681503618,,1681503626,1.000.000,2023-04-14 20:20:18,2023-04-14 20:20:26,10.0,5,57,Questão 17,False,True,Aluno 39
28,58,4344,1681505541,,1681505555,1.000.000,2023-04-14 20:52:21,2023-04-14 20:52:35,10.0,33,58,Questão 18,False,True,Aluno 39
28,59,5319,1681604689,,1681604722,1.000.000,2023-04-16 00:24:49,2023-04-16 00:25:22,10.0,26,59,Questão 19,False,True,Aluno 39
28,60,5347,1681605339,,1681605436,1.000.000,2023-04-16 00:35:39,2023-04-16 00:37:16,10.0,3,60,Questão 20,False,True,Aluno 39
28,61,5373,1681605905,,1681605920,1.000.000,2023-04-16 00:45:05,2023-04-16 00:45:20,10.0,2,61,Questão 21,False,True,Aluno 39
28,62,5403,1681608220,,1681608257,1.000.000,2023-04-16 01:23:40,2023-04-16 01:24:17,10.0,5,62,Questão 22,False,True,Aluno 39
28,63,5422,1681609073,,1681609077,1.000.000,2023-04-16 01:37:53,2023-04-16 01:37:57,10.0,5,63,Questão 23,False,True,Aluno 39
28,64,5427,1681609456,,1681609469,1.000.000,2023-04-16 01:44:16,2023-04-16 01:44:29,10.0,2,64,Questão 24,False,True,Aluno 39
28,65,5503,1681612814,,1681612830,1.000.000,2023-04-16 02:40:14,2023-04-16 02:40:30,10.0,23,65,Questão 25,False,True,Aluno 39
28,66,5514,1681613753,,1681613769,1.000.000,2023-04-16 02:55:53,2023-04-16 02:56:09,10.0,9,66,Questão 26,False,True,Aluno 39
28,67,5584,1681617752,,1681617783,1.000.000,2023-04-16 04:02:32,2023-04-16 04:03:03,10.0,59,67,Questão 27,False,True,Aluno 39
29,40,551,1681147058,,1681147249,1.000.000,2023-04-10 17:17:38,2023-04-10 17:20:49,10.0,3,40,Questão 01,False,True,Aluno 33
29,41,777,1681147995,,1681148012,1.000.000,2023-04-10 17:33:15,2023-04-10 17:33:32,10.0,9,41,Questão 02,False,True,Aluno 33
29,42,964,1681148736,,1681148771,1.000.000,2023-04-10 17:45:36,2023-04-10 17:46:11,10.0,7,42,Questão 03,False,True,Aluno 33
29,43,1146,1681149440,,1681149466,1.000.000,2023-04-10 17:57:20,2023-04-10 17:57:46,10.0,15,43,Questão 04,False,True,Aluno 33
29,44,2433,1681303571,,1681303583,1.000.000,2023-04-12 12:46:11,2023-04-12 12:46:23,10.0,19,44,Questão 05,False,True,Aluno 33
29,45,4092,1681504067,,1681504078,1.000.000,2023-04-14 20:27:47,2023-04-14 20:27:58,10.0,3,45,Questão 06,False,True,Aluno 33
29,46,4082,1681504019,,1681504036,1.000.000,2023-04-14 20:26:59,2023-04-14 20:27:16,10.0,2,46,Questão 07,False,True,Aluno 33
29,47,4191,1681504613,,1681504645,1.000.000,2023-04-14 20:36:53,2023-04-14 20:37:25,10.0,6,47,Questão 08,False,True,Aluno 33
29,48,4259,1681504997,,1681505030,1.000.000,2023-04-14 20:43:17,2023-04-14 20:43:50,10.0,2,48,Questão 09,False,True,Aluno 33
29,49,4294,1681505294,,1681505317,1.000.000,2023-04-14 20:48:14,2023-04-14 20:48:37,10.0,1,49,Questão 10,False,True,Aluno 33
29,50,4365,1681505649,,1681505659,1.000.000,2023-04-14 20:54:09,2023-04-14 20:54:19,10.0,2,50,Questão 11,False,True,Aluno 33
29,51,4392,1681505991,,1681506000,1.000.000,2023-04-14 20:59:51,2023-04-14 21:00:00,10.0,2,51,Questão 12,False,True,Aluno 33
29,53,4431,1681506243,,1681506254,1.000.000,2023-04-14 21:04:03,2023-04-14 21:04:14,10.0,1,53,Questão 13,False,True,Aluno 33
29,54,4476,1681506523,,1681506541,1.000.000,2023-04-14 21:08:43,2023-04-14 21:09:01,10.0,1,54,Questão 14,False,True,Aluno 33
29,55,4525,1681506936,,1681506957,1.000.000,2023-04-14 21:15:36,2023-04-14 21:15:57,10.0,2,55,Questão 15,False,True,Aluno 33
29,56,6631,1681751619,,1681751622,1.000.000,2023-04-17 17:13:39,2023-04-17 17:13:42,10.0,3,56,Questão 16,False,True,Aluno 33
29,57,6667,1681751860,,1681751877,1.000.000,2023-04-17 17:17:40,2023-04-17 17:17:57,10.0,2,57,Questão 17,False,True,Aluno 33
29,58,6757,1681752718,,1681752722,1.000.000,2023-04-17 17:31:58,2023-04-17 17:32:02,10.0,13,58,Questão 18,False,True,Aluno 33
29,59,6795,1681753287,,1681753308,1.000.000,2023-04-17 17:41:27,2023-04-17 17:41:48,10.0,3,59,Questão 19,False,True,Aluno 33
29,60,6799,1681753482,,1681753492,1.000.000,2023-04-17 17:44:42,2023-04-17 17:44:52,10.0,2,60,Questão 20,False,True,Aluno 33
29,61,6825,1681753874,,1681753896,1.000.000,2023-04-17 17:51:14,2023-04-17 17:51:36,10.0,1,61,Questão 21,False,True,Aluno 33
29,62,7255,1681860585,,1681860606,1.000.000,2023-04-18 23:29:45,2023-04-18 23:30:06,10.0,3,62,Questão 22,False,True,Aluno 33
29,63,7258,1681861223,,1681861241,1.000.000,2023-04-18 23:40:23,2023-04-18 23:40:41,10.0,11,63,Questão 23,False,True,Aluno 33
29,64,7321,1681866285,,1681866298,1.000.000,2023-04-19 01:04:45,2023-04-19 01:04:58,10.0,1,64,Questão 24,True,False,Aluno 33
29,65,7346,1681867047,,1681867062,1.000.000,2023-04-19 01:17:27,2023-04-19 01:17:42,10.0,5,65,Questão 25,True,False,Aluno 33
29,66,7358,1681867613,,1681867627,1.000.000,2023-04-19 01:26:53,2023-04-19 01:27:07,10.0,1,66,Questão 26,True,False,Aluno 33
29,67,7366,1681868190,,1681868205,1.000.000,2023-04-19 01:36:30,2023-04-19 01:36:45,10.0,2,67,Questão 27,True,False,Aluno 33
29,68,7403,1681872879,,1681872955,1.000.000,2023-04-19 02:54:39,2023-04-19 02:55:55,10.0,10,68,Questão DESAFIO!,True,False,Aluno 33
30,40,610,1681147375,,1681147417,1.000.000,2023-04-10 17:22:55,2023-04-10 17:23:37,10.0,4,40,Questão 01,False,True,Aluno 20
30,41,821,1681148148,,1681148222,1.000.000,2023-04-10 17:35:48,2023-04-10 17:37:02,10.0,2,41,Questão 02,False,True,Aluno 20
30,42,1179,1681149552,,1681149675,1.000.000,2023-04-10 17:59:12,2023-04-10 18:01:15,10.0,7,42,Questão 03,False,True,Aluno 20
30,43,3037,1681394181,,1681394206,1.000.000,2023-04-13 13:56:21,2023-04-13 13:56:46,10.0,6,43,Questão 04,False,True,Aluno 20
30,44,3046,1681394471,,1681394489,1.000.000,2023-04-13 14:01:11,2023-04-13 14:01:29,10.0,2,44,Questão 05,False,True,Aluno 20
30,45,3063,1681394906,,1681394937,1.000.000,2023-04-13 14:08:26,2023-04-13 14:08:57,10.0,1,45,Questão 06,False,True,Aluno 20
30,46,3082,1681395432,,1681395463,1.000.000,2023-04-13 14:17:12,2023-04-13 14:17:43,10.0,1,46,Questão 07,False,True,Aluno 20
30,47,3091,1681395943,,1681395985,1.000.000,2023-04-13 14:25:43,2023-04-13 14:26:25,10.0,1,47,Questão 08,False,True,Aluno 20
30,48,3092,1681396288,,1681396319,1.000.000,2023-04-13 14:31:28,2023-04-13 14:31:59,10.0,1,48,Questão 09,False,True,Aluno 20
30,49,3102,1681396691,,1681396712,1.000.000,2023-04-13 14:38:11,2023-04-13 14:38:32,10.0,2,49,Questão 10,False,True,Aluno 20
30,50,3445,1681429751,,1681429772,1.000.000,2023-04-13 23:49:11,2023-04-13 23:49:32,10.0,2,50,Questão 11,False,True,Aluno 20
30,51,3451,1681430076,,1681430112,1.000.000,2023-04-13 23:54:36,2023-04-13 23:55:12,10.0,2,51,Questão 12,False,True,Aluno 20
30,53,3462,1681430442,,1681430470,1.000.000,2023-04-14 00:00:42,2023-04-14 00:01:10,10.0,1,53,Questão 13,False,True,Aluno 20
30,54,3469,1681430779,,1681430834,1.000.000,2023-04-14 00:06:19,2023-04-14 00:07:14,10.0,2,54,Questão 14,False,True,Aluno 20
30,55,3484,1681431398,,1681431422,1.000.000,2023-04-14 00:16:38,2023-04-14 00:17:02,10.0,2,55,Questão 15,False,True,Aluno 20
30,56,3930,1681503049,,1681503056,1.000.000,2023-04-14 20:10:49,2023-04-14 20:10:56,10.0,3,56,Questão 16,False,True,Aluno 20
30,57,3973,1681503437,,1681503460,1.000.000,2023-04-14 20:17:17,2023-04-14 20:17:40,10.0,2,57,Questão 17,False,True,Aluno 20
30,58,4036,1681503741,,1681503759,1.000.000,2023-04-14 20:22:21,2023-04-14 20:22:39,10.0,2,58,Questão 18,False,True,Aluno 20
30,59,4096,1681504111,,1681504136,1.000.000,2023-04-14 20:28:31,2023-04-14 20:28:56,10.0,1,59,Questão 19,False,True,Aluno 20
30,60,4160,1681504405,,1681504423,1.000.000,2023-04-14 20:33:25,2023-04-14 20:33:43,10.0,2,60,Questão 20,False,True,Aluno 20
30,61,4277,1681505117,,1681505137,1.000.000,2023-04-14 20:45:17,2023-04-14 20:45:37,10.0,2,61,Questão 21,False,True,Aluno 20
30,62,4802,1681559816,,1681559832,1.000.000,2023-04-15 11:56:56,2023-04-15 11:57:12,10.0,6,62,Questão 22,False,True,Aluno 20
30,63,4808,1681560470,,1681560522,1.000.000,2023-04-15 12:07:50,2023-04-15 12:08:42,10.0,4,63,Questão 23,False,True,Aluno 20
30,64,4810,1681560783,,1681560799,1.000.000,2023-04-15 12:13:03,2023-04-15 12:13:19,10.0,2,64,Questão 24,False,True,Aluno 20
30,65,4814,1681561239,,1681561257,1.000.000,2023-04-15 12:20:39,2023-04-15 12:20:57,10.0,3,65,Questão 25,False,True,Aluno 20
30,66,4817,1681562171,,1681562198,1.000.000,2023-04-15 12:36:11,2023-04-15 12:36:38,10.0,3,66,Questão 26,False,True,Aluno 20
30,67,4820,1681562609,,1681562628,1.000.000,2023-04-15 12:43:29,2023-04-15 12:43:48,10.0,3,67,Questão 27,False,True,Aluno 20
30,68,4857,1681567110,,1681567134,1.000.000,2023-04-15 13:58:30,2023-04-15 13:58:54,10.0,25,68,Questão DESAFIO!,False,True,Aluno 20
31,40,719,1681147702,,1681147874,1.000.000,2023-04-10 17:28:22,2023-04-10 17:31:14,10.0,2,40,Questão 01,False,True,Aluno 34
31,41,1108,1681149290,,1681149358,1.000.000,2023-04-10 17:54:50,2023-04-10 17:55:58,10.0,10,41,Questão 02,False,True,Aluno 34
31,42,3022,1681393089,,1681393168,1.000.000,2023-04-13 13:38:09,2023-04-13 13:39:28,10.0,2,42,Questão 03,False,True,Aluno 34
31,43,3151,1681400437,,1681400494,1.000.000,2023-04-13 15:40:37,2023-04-13 15:41:34,10.0,11,43,Questão 04,False,True,Aluno 34
31,44,3353,1681423615,,1681423671,1.000.000,2023-04-13 22:06:55,2023-04-13 22:07:51,10.0,4,44,Questão 05,False,True,Aluno 34
31,45,3357,1681424935,,1681436605,1.000.000,2023-04-13 22:28:55,2023-04-14 01:43:25,10.0,4,45,Questão 06,False,True,Aluno 34
31,46,3706,1681439074,,1681439226,1.000.000,2023-04-14 02:24:34,2023-04-14 02:27:06,10.0,15,46,Questão 07,False,True,Aluno 34
31,47,3714,1681440008,,1681440091,1.000.000,2023-04-14 02:40:08,2023-04-14 02:41:31,10.0,4,47,Questão 08,False,True,Aluno 34
31,48,3924,1681503009,,1681503039,1.000.000,2023-04-14 20:10:09,2023-04-14 20:10:39,10.0,2,48,Questão 09,False,True,Aluno 34
31,49,4012,1681503646,,1681503792,1.000.000,2023-04-14 20:20:46,2023-04-14 20:23:12,10.0,1,49,Questão 10,False,True,Aluno 34
31,50,4110,1681504195,,1681504252,1.000.000,2023-04-14 20:29:55,2023-04-14 20:30:52,10.0,1,50,Questão 11,False,True,Aluno 34
31,51,4195,1681504622,,1681505021,1.000.000,2023-04-14 20:37:02,2023-04-14 20:43:41,10.0,1,51,Questão 12,False,True,Aluno 34
31,53,4305,1681505349,,1681505404,1.000.000,2023-04-14 20:49:09,2023-04-14 20:50:04,10.0,1,53,Questão 13,False,True,Aluno 34
31,54,4377,1681505773,,1681505791,1.000.000,2023-04-14 20:56:13,2023-04-14 20:56:31,10.0,2,54,Questão 14,False,True,Aluno 34
31,55,4479,1681506534,,1681506685,1.000.000,2023-04-14 21:08:54,2023-04-14 21:11:25,10.0,3,55,Questão 15,False,True,Aluno 34
31,56,6390,1681741005,,1681741137,1.000.000,2023-04-17 14:16:45,2023-04-17 14:18:57,10.0,5,56,Questão 16,False,True,Aluno 34
31,57,6443,1681749663,,1681749686,1.000.000,2023-04-17 16:41:03,2023-04-17 16:41:26,10.0,8,57,Questão 17,False,True,Aluno 34
31,58,6508,1681750490,,1681750529,1.000.000,2023-04-17 16:54:50,2023-04-17 16:55:29,10.0,4,58,Questão 18,False,True,Aluno 34
31,59,6559,1681751098,,1681751176,1.000.000,2023-04-17 17:04:58,2023-04-17 17:06:16,10.0,1,59,Questão 19,False,True,Aluno 34
31,60,6643,1681751693,,1681751746,1.000.000,2023-04-17 17:14:53,2023-04-17 17:15:46,10.0,1,60,Questão 20,False,True,Aluno 34
31,61,6730,1681752504,,1681752604,1.000.000,2023-04-17 17:28:24,2023-04-17 17:30:04,10.0,2,61,Questão 21,False,True,Aluno 34
31,62,6794,1681753257,,1681753277,1.000.000,2023-04-17 17:40:57,2023-04-17 17:41:17,10.0,2,62,Questão 22,False,True,Aluno 34
31,63,6845,1681754254,,1681754276,1.000.000,2023-04-17 17:57:34,2023-04-17 17:57:56,10.0,4,63,Questão 23,False,True,Aluno 34
31,64,6863,1681754660,,1681754712,1.000.000,2023-04-17 18:04:20,2023-04-17 18:05:12,10.0,2,64,Questão 24,False,True,Aluno 34
31,65,7534,1681916479,,1681916542,1.000.000,2023-04-19 15:01:19,2023-04-19 15:02:22,10.0,20,65,Questão 25,True,False,Aluno 34
31,66,15211,1683204669,,1683204673,1.000.000,2023-05-04 12:51:09,2023-05-04 12:51:13,10.0,12,66,Questão 26,True,False,Aluno 34
31,67,15249,1683208563,,1683208642,1.000.000,2023-05-04 13:56:03,2023-05-04 13:57:22,10.0,7,67,Questão 27,True,False,Aluno 34
34,40,1072,1681149166,,1681149179,1.000.000,2023-04-10 17:52:46,2023-04-10 17:52:59,10.0,21,40,Questão 01,False,True,Aluno 13
34,41,1264,1681167562,,1681167581,1.000.000,2023-04-10 22:59:22,2023-04-10 22:59:41,10.0,20,41,Questão 02,False,True,Aluno 13
34,42,1423,1681177761,,1681177806,1.000.000,2023-04-11 01:49:21,2023-04-11 01:50:06,10.0,52,42,Questão 03,False,True,Aluno 13
34,43,1468,1681180029,,1681180047,1.000.000,2023-04-11 02:27:09,2023-04-11 02:27:27,10.0,21,43,Questão 04,False,True,Aluno 13
34,44,1485,1681181840,,1681181870,1.000.000,2023-04-11 02:57:20,2023-04-11 02:57:50,10.0,11,44,Questão 05,False,True,Aluno 13
34,45,1610,1681222454,,1681222473,1.000.000,2023-04-11 14:14:14,2023-04-11 14:14:33,10.0,12,45,Questão 06,False,True,Aluno 13
34,46,1632,1681227401,,1681227416,1.000.000,2023-04-11 15:36:41,2023-04-11 15:36:56,10.0,12,46,Questão 07,False,True,Aluno 13
34,47,1851,1681253063,,1681253082,1.000.000,2023-04-11 22:44:23,2023-04-11 22:44:42,10.0,3,47,Questão 08,False,True,Aluno 13
34,48,1854,1681253521,,1681253537,1.000.000,2023-04-11 22:52:01,2023-04-11 22:52:17,10.0,2,48,Questão 09,False,True,Aluno 13
34,49,1858,1681254188,,1681254202,1.000.000,2023-04-11 23:03:08,2023-04-11 23:03:22,10.0,2,49,Questão 10,False,True,Aluno 13
34,50,1860,1681254454,,1681254468,1.000.000,2023-04-11 23:07:34,2023-04-11 23:07:48,10.0,1,50,Questão 11,False,True,Aluno 13
34,51,1904,1681259793,,1681259859,1.000.000,2023-04-12 00:36:33,2023-04-12 00:37:39,10.0,6,51,Questão 12,False,True,Aluno 13
34,53,1923,1681260449,,1681260464,1.000.000,2023-04-12 00:47:29,2023-04-12 00:47:44,10.0,5,53,Questão 13,False,True,Aluno 13
34,54,1933,1681260827,,1681260848,1.000.000,2023-04-12 00:53:47,2023-04-12 00:54:08,10.0,1,54,Questão 14,False,True,Aluno 13
34,55,1955,1681261548,,1681261580,1.000.000,2023-04-12 01:05:48,2023-04-12 01:06:20,10.0,2,55,Questão 15,False,True,Aluno 13
34,56,1990,1681262527,,1681262555,1.000.000,2023-04-12 01:22:07,2023-04-12 01:22:35,10.0,7,56,Questão 16,False,True,Aluno 13
34,57,2011,1681262974,,1681262992,1.000.000,2023-04-12 01:29:34,2023-04-12 01:29:52,10.0,1,57,Questão 17,False,True,Aluno 13
34,58,2993,1681390290,,1681390385,1.000.000,2023-04-13 12:51:30,2023-04-13 12:53:05,10.0,3,58,Questão 18,False,True,Aluno 13
34,59,2106,1681265732,,1681265747,1.000.000,2023-04-12 02:15:32,2023-04-12 02:15:47,10.0,8,59,Questão 19,False,True,Aluno 13
34,60,2122,1681266195,,1681266248,1.000.000,2023-04-12 02:23:15,2023-04-12 02:24:08,10.0,2,60,Questão 20,False,True,Aluno 13
34,61,2202,1681267346,,1681267361,1.000.000,2023-04-12 02:42:26,2023-04-12 02:42:41,10.0,7,61,Questão 21,False,True,Aluno 13
34,62,2238,1681268399,,1681268413,1.000.000,2023-04-12 02:59:59,2023-04-12 03:00:13,10.0,4,62,Questão 22,False,True,Aluno 13
34,63,2711,1681343002,,1681343017,1.000.000,2023-04-12 23:43:22,2023-04-12 23:43:37,10.0,10,63,Questão 23,False,True,Aluno 13
34,64,2285,1681269698,,1681269718,1.000.000,2023-04-12 03:21:38,2023-04-12 03:21:58,10.0,1,64,Questão 24,False,True,Aluno 13
34,65,2344,1681296637,,1681296647,1.000.000,2023-04-12 10:50:37,2023-04-12 10:50:47,10.0,3,65,Questão 25,False,True,Aluno 13
34,66,2335,1681295390,,1681295469,1.000.000,2023-04-12 10:29:50,2023-04-12 10:31:09,10.0,1,66,Questão 26,False,True,Aluno 13
34,67,2340,1681296030,,1681296059,1.000.000,2023-04-12 10:40:30,2023-04-12 10:40:59,10.0,3,67,Questão 27,False,True,Aluno 13
34,68,4356,1681505587,,1681505622,1.000.000,2023-04-14 20:53:07,2023-04-14 20:53:42,10.0,31,68,Questão DESAFIO!,False,True,Aluno 13
35,40,287,1681145014,,1681145100,1.000.000,2023-04-10 16:43:34,2023-04-10 16:45:00,10.0,2,40,Questão 01,False,True,Aluno 11
35,41,371,1681145812,,1681145831,1.000.000,2023-04-10 16:56:52,2023-04-10 16:57:11,10.0,2,41,Questão 02,False,True,Aluno 11
35,42,420,1681146228,,1681146245,1.000.000,2023-04-10 17:03:48,2023-04-10 17:04:05,10.0,1,42,Questão 03,False,True,Aluno 11
35,43,452,1681146515,,1681146536,1.000.000,2023-04-10 17:08:35,2023-04-10 17:08:56,10.0,1,43,Questão 04,False,True,Aluno 11
35,44,491,1681146715,,1681146737,1.000.000,2023-04-10 17:11:55,2023-04-10 17:12:17,10.0,1,44,Questão 05,False,True,Aluno 11
35,45,631,1681147438,,1681147457,1.000.000,2023-04-10 17:23:58,2023-04-10 17:24:17,10.0,1,45,Questão 06,False,True,Aluno 11
35,46,760,1681147879,,1681147895,1.000.000,2023-04-10 17:31:19,2023-04-10 17:31:35,10.0,1,46,Questão 07,False,True,Aluno 11
